record_id	participant	gesture_id	stage	time_begin	time_end	duration	ge_handedness	ge_function	ge_structure	ge_tags	MaxHM	edu_id_form	has_sem_edu	time_begin	time_end	duration	edu_illoc_phas	edu_main_acc	edu_words_num	sDifference	eCoord0	eCoord0	sCoord50	eCoord50	sCoord100	eCoord100	sCoord200	eCoord200
4	N	N-mGe038	1st_telling	31190	32280	1090	Bh-id	Depictive, Pragmatic	S	Lt P Overlap, Repeat	0,82264	N-vE019	no	30802	32362	1560	Comma	R	2	388	D	A	D	A	D	S	D	S
4	N	N-mGe039	1st_telling	32280	33130	850	Bh-dif	Depictive, Pragmatic	P S	Multi-S, Repeat	0,9375	N-vE020	no	32362	33112	750	Dots-nf	Rl	1	-82	A	D	A	S	S	S	S	S
4	N	N-mGe040	1st_telling	33130	33410	280	Bh-sym	Other, Pragmatic	P S		0,24724	N-vE021	no	33112	35097	1985	Period	F	4	18	D	A	S	A	S	A	S	A
4	N	N-mGe041	1st_telling	33410	33710	300	Bh-sym	Other, Pragmatic	P S		0,26258	N-vE021	no	33112	35097	1985	Period	F	4	298	D	A	D	A	D	A	D	A
4	N	N-mGe042	1st_telling	33710	33970	260	Bh-sym	Other, Pragmatic	S		0,23163	N-vE021	no	33112	35097	1985	Period	F	4	598	D	A	D	A	D	A	D	A
4	N	N-mGe043	1st_telling	33970	35070	1100	Bh-sym	Depictive, Pragmatic	P S R	Long R	0,71313	N-vE021	no	33112	35097	1985	Period	F	4	858	D	A	D	S	D	S	D	S
4	N	N-mGe044	1st_telling	35070	35980	910	Lt	Depictive	P S	Rt R Overlap	0,22527	N-vE022	no	35373	39852	4479	Comma	F, lR	13	-303	A	A	A	A	A	A	A	A
4	N	N-mGe045	1st_telling	35980	36580	600	Lt	Depictive	S	Repeat, Multi-S	0,23627	N-vE022	no	35373	39852	4479	Comma	F, lR	13	607	D	A	D	A	D	A	D	A
4	N	N-mGe046	1st_telling	36580	37100	520	Lt	Depictive	S	Repeat	0,20804	N-vE022	no	35373	39852	4479	Comma	F, lR	13	1207	D	A	D	A	D	A	D	A
4	N	N-mGe047	1st_telling	37100	37630	530	Lt	Depictive	P S		0,21162	N-vE022	no	35373	39852	4479	Comma	F, lR	13	1727	D	A	D	A	D	A	D	A
4	N	N-mGe048	1st_telling	37630	38290	660	Lt	Depictive, Pragmatic	P-S	Rt P Overlap	0,25686	N-vE022	no	35373	39852	4479	Comma	F, lR	13	2257	D	A	D	A	D	A	D	A
4	N	N-mGe049	1st_telling	38290	38680	390	Rt	Depictive	S	Lt H Overlap	0,1602	N-vE022	yes	35373	39852	4479	Comma	F, lR	13	2917	D	A	D	A	D	A	D	A
4	N	N-mGe050	1st_telling	38680	38960	280	Lt	Other, Pragmatic	S	Rt H Overlap	0,11767	N-vE022	no	35373	39852	4479	Comma	F, lR	13	3307	D	A	D	A	D	A	D	A
4	N	N-mGe051	1st_telling	38960	39940	980	Bh-dif	Depictive	P S H		0,3268	N-vE022	no	35373	39852	4479	Comma	F, lR	13	3587	D	D	D	D	D	S	D	S
4	N	N-mGe052	1st_telling	40230	41900	1670	Bh-sym	Depictive	P S H R	R Rebound	0,89311	N-vE023	yes	40467	42006	1539	Comma	Fr	4	-237	A	A	A	A	A	A	A	S
4	N	N-mGe053	1st_telling	43880	44390	510	Lt	Depictive	P S	Rt P Overlap	0,33597	N-vE024	yes	43109	45635	2526	Comma	Fr	5	771	D	A	D	A	D	A	D	A
4	N	N-mGe054	1st_telling	44390	44730	340	Rt	Depictive	P S	Lt P Overlap	0,23726	N-vE024	no	43109	45635	2526	Comma	Fr	5	1281	D	A	D	A	D	A	D	A
4	N	N-mGe055	1st_telling	44730	45090	360	Lt	Depictive	P S	Rt P Overlap	0,24948	N-vE024	no	43109	45635	2526	Comma	Fr	5	1621	D	A	D	A	D	A	D	A
4	N	N-mGe056	1st_telling	45090	45580	490	Rt	Depictive	P S-R		0,32493	N-vE024	no	43109	45635	2526	Comma	Fr	5	1981	D	A	D	A	D	S	D	S
4	N	N-mGe057	1st_telling	46160	48140	1980	Bh-id	Depictive, Pragmatic	P S R		0,72749	N-vE025	yes	46338	49312	2974	Period	F	5	-178	A	A	A	A	A	A	S	A
4	N	N-mGe058	1st_telling	48140	48590	450	Bh-id	Depictive, Pragmatic	S		0,26285	N-vE025	no	46338	49312	2974	Period	F	5	1802	D	A	D	A	D	A	D	A
4	N	N-mGe059	1st_telling	48590	49100	510	Bh-id	Depictive, Pragmatic	P S		0,29277	N-vE025	no	46338	49312	2974	Period	F	5	2252	D	A	D	A	D	A	D	A
4	N	N-mGe060	1st_telling	49100	49560	460	Bh-id	Depictive, Pragmatic	S		0,42034	N-vE026	no	49312	50032	720	Comma	F	2	-212	A	A	A	A	A	A	A	A
4	N	N-mGe061	1st_telling	49560	50230	670	Bh-dif	Other, Pragmatic	P S	Lt H Overlap	0,67914	N-vE026	no	49312	50032	720	Comma	F	2	248	D	D	D	D	D	D	D	S
4	N	N-mGe062	1st_telling	50230	51000	770	Rt	Pointing	P S	Multi-S	0,43626	N-vE027	no	50032	52792	2760	Comma	R	6	198	D	A	D	A	D	A	S	A
4	N	N-mGe063	1st_telling	51000	51620	620	Rt	Pointing, Pragmatic	S	Multi-S	0,36686	N-vE027	no	50032	52792	2760	Comma	R	6	968	D	A	D	A	D	A	D	A
4	N	N-mGe064	1st_telling	51620	52010	390	Rt	Pointing	P S		0,24762	N-vE027	no	50032	52792	2760	Comma	R	6	1588	D	A	D	A	D	A	D	A
4	N	N-mGe065	1st_telling	52010	52970	960	Rt	Pointing	P S H	Repeat	0,42043	N-vE027	no	50032	52792	2760	Comma	R	6	1978	D	D	D	D	D	D	D	S
4	N	N-mGe066	1st_telling	52970	53560	590	Rt	Beat	P S	S Rebound, Repeat	0,21871	N-vE028	no	53366	54550	1184	Dots-nf	R	4	-396	A	A	A	A	A	A	A	A
4	N	N-mGe067	1st_telling	53560	53900	340	Lt	Other, Pragmatic	P S	Rt P Overlap	0,44619	N-vE028	no	53366	54550	1184	Dots-nf	R	4	194	D	A	D	A	D	A	S	A
4	N	N-mGe068	1st_telling	53900	54470	570	Bh-dif	Pointing, Pragmatic	P S	Multi-S, Lt S Overlap	0,64994	N-vE028	no	53366	54550	1184	Dots-nf	R	4	534	D	A	D	A	D	S	D	S
4	N	N-mGe069	1st_telling	54470	55160	690	Rt	Pointing	P S		0,26894	N-vE029	no	54908	56092	1184	Comma	RL	4	-438	A	A	A	A	A	A	A	A
4	N	N-mGe070	1st_telling	55160	56200	1040	Rt	Pointing, Pragmatic	P S H	S Rebound	0,83813	N-vE029	no	54908	56092	1184	Comma	RL	4	252	D	D	D	D	D	D	D	S
4	N	N-mGe071	1st_telling	56200	56690	490	Rt	Depictive	P-S		0,49147	N-vE030	no	56092	57596	1504	Comma	F, R	3	108	D	A	D	A	D	A	S	A
4	N	N-mGe072	1st_telling	57700	57920	220	Rt	Depictive	S		0,26269	N-vE031	no	57596	59051	1455	Comma	L	4	104	D	A	D	A	D	A	S	A
4	N	N-mGe073	1st_telling	57920	58120	200	Rt	Depictive	S		0,24169	N-vE031	no	57596	59051	1455	Comma	L	4	324	D	A	D	A	D	A	D	A
4	N	N-mGe074	1st_telling	58120	58320	200	Rt	Depictive	S		0,24169	N-vE031	no	57596	59051	1455	Comma	L	4	524	D	A	D	A	D	A	D	A
4	N	N-mGe075	1st_telling	58320	59500	1180	Rt	Depictive	P S R	Multi-Rebound, R Rebound	0,55484	N-vE031	no	57596	59051	1455	Comma	L	4	724	D	D	D	D	D	D	D	D
4	N	N-mGe076	1st_telling	60700	61580	880	Bh-sym	Depictive	P S		0,40164	N-vE032	no	60060	63562	3502	Comma	R	5	640	D	A	D	A	D	A	D	A
4	N	N-mGe077	1st_telling	61580	61930	350	Rt	Depictive	S	Lt S Overlap, Lt P Overlap	0,18172	N-vE032	no	60060	63562	3502	Comma	R	5	1520	D	A	D	A	D	A	D	A
4	N	N-mGe078	1st_telling	61930	62200	270	Bh-sym	Depictive	P S		0,14316	N-vE032	no	60060	63562	3502	Comma	R	5	1870	D	A	D	A	D	A	D	A
4	N	N-mGe079	1st_telling	62200	62670	470	Bh-sym	Depictive	S S H R		0,23666	N-vE032	no	60060	63562	3502	Comma	R	5	2140	D	A	D	A	D	A	D	A
4	N	N-mGe080	1st_telling	62670	63230	560	Bh-sym	Other, Pragmatic	S	Lt P Overlap	0,27573	N-vE032	no	60060	63562	3502	Comma	R	5	2610	D	A	D	A	D	A	D	A
4	N	N-mGe081	1st_telling	63230	64080	850	Bh-dif	Depictive	P S		0,34614	N-vE033	yes	63562	65705	2143	Comma	R	4	-332	A	A	A	A	A	A	A	A
4	N	N-mGe082	1st_telling	64080	64570	490	Bh-dif	Depictive	P Hs S R	Repeat	0,3722	N-vE033	yes	63562	65705	2143	Comma	R	4	518	D	A	D	A	D	A	D	A
4	N	N-mGe083	1st_telling	64570	65960	1390	Rt	Depictive	S R	Multi-S	0,64251	N-vE033	yes	63562	65705	2143	Comma	R	4	1008	D	D	D	D	D	D	D	D
4	N	N-mGe084	1st_telling	65960	66390	430	Bh-sym	Depictive	P-S		0,30378	N-vE034	no	65952	68353	2401	Period	F	8	8	D	A	S	A	S	A	S	A
4	N	N-mGe085	1st_telling	66390	66770	380	Bh-sym	Depictive	P S H		0,27328	N-vE034	no	65952	68353	2401	Period	F	8	438	D	A	D	A	D	A	D	A
4	N	N-mGe086	1st_telling	66770	67130	360	Rt	Beat	S	Lt P Overlap	0,26078	N-vE034	no	65952	68353	2401	Period	F	8	818	D	A	D	A	D	A	D	A
4	N	N-mGe087	1st_telling	67130	67400	270	Bh-id	Pointing	P S		0,20217	N-vE034	no	65952	68353	2401	Period	F	8	1178	D	A	D	A	D	A	D	A
4	N	N-mGe088	1st_telling	67400	68450	1050	Bh-dif	Other, Pragmatic	P S R	Multi-S	0,5523	N-vE034	no	65952	68353	2401	Period	F	8	1448	D	D	D	D	D	S	D	S
4	N	N-mGe089	1st_telling	68450	69350	900	Bh-id	Beat	P S		0,25646	N-vE035	no	69087	70238	1151	Period	F	2	-637	A	A	A	A	A	A	A	A
4	N	N-mGe090	1st_telling	69350	70700	1350	Bh-dif	Beat, Pragmatic	P S R	Repeat	0,71012	N-vE035	no	69087	70238	1151	Period	F	2	263	D	D	D	D	D	D	D	D
4	N	N-mGe091	1st_telling	70700	71880	1180	Bh-sym	Depictive, Pragmatic	P S H	Multi-S, S Rebound, Rt P Overlap	0,92008	N-vE036	no	70533	71918	1385	Comma, Fst	Fr	3	167	D	A	D	S	D	S	S	S
4	N	N-mGe092	1st_telling	71880	72380	500	Bh-dif	Beat	P S R		0,34983	N-vE037	no	71918	72024	106	Comma	F	1	-38	A	D	S	D	S	D	S	D
4	N	N-mGe093	1st_telling	72380	72650	270	Rt	Beat	P S	Lt R Overlap, Repeat	0,20706	N-vE038	no	72024	74362	2338	Comma	LR	6	356	D	A	D	A	D	A	D	A
4	N	N-mGe094	1st_telling	72650	73140	490	Rt	Beat	P S	S Rebound, Lt R Overlap, Repeat	0,34653	N-vE038	no	72024	74362	2338	Comma	LR	6	626	D	A	D	A	D	A	D	A
4	N	N-mGe095	1st_telling	73140	73690	550	Rt	Beat	P S	Repeat	0,38089	N-vE038	no	72024	74362	2338	Comma	LR	6	1116	D	A	D	A	D	A	D	A
4	N	N-mGe096	1st_telling	73690	74170	480	Rt	Beat	P S	Repeat, S Rebound	0,34067	N-vE038	no	72024	74362	2338	Comma	LR	6	1666	D	A	D	A	D	A	D	S
4	N	N-mGe097	1st_telling	74170	74710	540	Rt	Beat	P S	S Rebound	0,37847	N-vE039	no	74362	75661	1299	Comma	Rr	3	-192	A	A	A	A	A	A	S	A
4	N	N-mGe098	1st_telling	74710	75050	340	Rt	Beat	P S		0,41489	N-vE039	no	74362	75661	1299	Comma	Rr	3	348	D	A	D	A	D	A	D	A
4	N	N-mGe099	1st_telling	75050	75450	400	Rt	Other, Pragmatic	P S		0,47087	N-vE039	no	74362	75661	1299	Comma	Rr	3	688	D	A	D	A	D	A	D	A
4	N	N-mGe100	1st_telling	75450	76410	960	Bh-dif	Other, Pragmatic	P S H		0,4294	N-vE040	no	75890	77352	1462	Comma	R	2	-440	A	A	A	A	A	A	A	A
4	N	N-mGe101	1st_telling	76410	76670	260	Rt	Other, Pragmatic	S	Lt H Overlap	0,30197	N-vE040	no	75890	77352	1462	Comma	R	2	520	D	A	D	A	D	A	D	A
4	N	N-mGe102	1st_telling	76670	77300	630	Bh-dif	Depictive	P S	Rt P Overlap	0,60229	N-vE040	no	75890	77352	1462	Comma	R	2	780	D	A	D	A	D	S	D	S
4	N	N-mGe103	1st_telling	77300	77580	280	Bh-sym	Depictive	P S		0,64589	N-vE041	no	77352	77778	426	Fst		1	-52	A	A	A	A	S	A	S	S
4	N	N-mGe104	1st_telling	77580	79020	1440	Bh-sym	Depictive	P S	Multi-Rebound	0,81773	N-vE042	yes	77778	78774	996	Fst		3	-198	A	D	A	D	A	D	S	D
4	N	N-mGe105	1st_telling	79020	79510	490	Bh-sym	Depictive, Pragmatic	P S		0,81785	N-vE043	no	79082	79421	339	Comma	F	1	-62	A	D	A	D	S	S	S	S
4	N	N-mGe106	1st_telling	79510	79910	400	Bh-sym	Depictive, Pragmatic	S	Rt S Overlap, Repeat	0,86862	N-vE044	no	79421	79942	521	Comma	R	3	89	D	A	D	S	S	S	S	S
4	N	N-mGe107	1st_telling	79910	80280	370	Bh-dif	Depictive, Pragmatic	S R	Multi-S	0,33851	N-vE045	no	79942	81569	1627	Period	F	5	-32	A	A	S	A	S	A	S	A
4	N	N-mGe108	1st_telling	80280	80840	560	Bh-dif	Other, Pragmatic	P S	Multi-S	0,51212	N-vE045	no	79942	81569	1627	Period	F	5	338	D	A	D	A	D	A	D	A
4	N	N-mGe109	1st_telling	80840	81690	850	Bh-dif	Other, Pragmatic	S		0,58862	N-vE045	no	79942	81569	1627	Period	F	5	898	D	D	D	D	D	D	D	S
4	N	N-mGe110	1st_telling	81690	82150	460	Bh-dif	Other, Pragmatic	S	S Rebound	0,06007	N-vE046	no	82062	84532	2470	Period	F	9	-372	A	A	A	A	A	A	A	A
4	N	N-mGe111	1st_telling	82150	82970	820	Bh-dif	Other, Pragmatic	S R		0,49848	N-vE046	no	82062	84532	2470	Period	F	9	88	D	A	D	A	S	A	S	A
4	N	N-mGe112	1st_telling	82970	84230	1260	Bh-dif	Other, Pragmatic	S	Multi-S	0,6756	N-vE046	no	82062	84532	2470	Period	F	9	908	D	A	D	A	D	A	D	A
4	N	N-mGe113	1st_telling	84230	85820	1590	Rt	Other, Pragmatic	P S R		0,7844	N-vE047	no	84532	85558	1026	Period	F	5	-302	A	D	A	D	A	D	A	D
4	N	N-mGe114	1st_telling	85820	86320	500	Bh-id	Beat	S		0,60896	N-vE048	no	85912	86752	840	Comma	R	2	-92	A	A	A	A	S	A	S	A
4	N	N-mGe115	1st_telling	86320	87640	1320	Rt	Depictive	P S R	Multi-S	0,75472	N-vE049	yes	86752	87552	800	Comma	R	2	-432	A	D	A	D	A	S	A	S
4	N	N-mGe116	1st_telling	87640	87990	350	Rt	Other, Pragmatic	P-S	Multi-S	0,43559	N-vE050	no	87552	88809	1257	Comma	R	4	88	D	A	D	A	S	A	S	A
4	N	N-mGe117	1st_telling	87990	88840	850	Rt	Other, Pragmatic	P S R		0,77741	N-vE050	no	87552	88809	1257	Comma	R	4	438	D	D	D	S	D	S	D	S
4	N	N-mGe118	1st_telling	90080	91030	950	Lt	Pointing, Pragmatic	P S H	S Rebound	0,80611	N-vE052	no	89882	91289	1407	Comma	R	4	198	D	A	D	A	D	A	S	A
4	N	N-mGe119	1st_telling	91030	91660	630	Lt	Pointing, Pragmatic	S		0,4026	N-vE053	no	91289	92502	1213	Comma	R	6	-259	A	A	A	A	A	A	A	A
4	N	N-mGe120	1st_telling	91660	91950	290	Lt	Depictive, Pragmatic	S	Rt P Overlap	0,38589	N-vE053	no	91289	92502	1213	Comma	R	6	371	D	A	D	A	D	A	D	A
4	N	N-mGe121	1st_telling	91950	92310	360	Rt	Other, Pragmatic	S	Lt S Overlap, Lt P Overlap	0,45772	N-vE053	no	91289	92502	1213	Comma	R	6	661	D	A	D	A	D	A	D	S
4	N	N-mGe122	1st_telling	92310	92570	260	Lt	Pointing, Pragmatic	P S		0,26069	N-vE053	no	91289	92502	1213	Comma	R	6	1021	D	D	D	D	D	S	D	S
4	N	N-mGe123	1st_telling	92570	92810	240	Lt	Pointing, Pragmatic	P-S		0,29448	N-vE054	no	92502	93892	1390	Period	F	5	68	D	A	D	A	S	A	S	A
4	N	N-mGe124	1st_telling	92810	93770	960	Bh-dif	Pointing, Pragmatic	P S R	Lt R Rebound	0,81702	N-vE054	no	92502	93892	1390	Period	F	5	308	D	A	D	A	D	A	D	S
4	N	N-mGe125	1st_telling	93770	94150	380	Lt	Other, Pragmatic	S		0,22136	N-vE055	no	93892	95843	1951	Period	F	4	-122	A	A	A	A	A	A	S	A
4	N	N-mGe126	1st_telling	94150	94610	460	Lt	Pointing, Pragmatic	P S		0,38158	N-vE055	no	93892	95843	1951	Period	F	4	258	D	A	D	A	D	A	D	A
4	N	N-mGe127	1st_telling	94610	95000	390	Lt	Depictive, Pragmatic	P-S	S Rebound	0,33319	N-vE055	no	93892	95843	1951	Period	F	4	718	D	A	D	A	D	A	D	A
4	N	N-mGe128	1st_telling	95000	95630	630	Lt	Pointing, Pragmatic	P S R	R Rebound	0,48818	N-vE055	no	93892	95843	1951	Period	F	4	1108	D	A	D	A	D	A	D	A
4	N	N-mGe129	1st_telling	99730	101440	1710	Lt	Pointing	P S		0,858	N-vE058	no	99248	101524	2276	Interrupt		3	482	D	A	D	A	D	S	D	S
4	N	N-mGe130	1st_telling	101440	102620	1180	Lt	Pointing, Pragmatic	P S R		0,646	N-vE060	no	101974	102794	820	Comma	F	4	-534	A	A	A	A	A	A	A	S
4	N	N-mGe131	1st_telling	103570	104290	720	Lt	Other, Pragmatic	P S		0,25555	N-vE062	no	104077	105024	947	Fst		2	-507	A	A	A	A	A	A	A	A
4	N	N-mGe132	1st_telling	104290	104850	560	Lt	Beat, Pragmatic	P S	Multi-S	0,7432	N-vE062	no	104077	105024	947	Fst		2	213	D	A	D	A	D	A	D	S
4	N	N-mGe133	1st_telling	104850	105830	980	Lt	Depictive, Pragmatic	S		0,69363	N-vE063	yes	105024	106368	1344	Comma	R	4	-174	A	A	A	A	A	A	S	A
4	N	N-mGe134	1st_telling	105830	106360	530	Lt	Other, Pragmatic	S		0,56564	N-vE063	no	105024	106368	1344	Comma	R	4	806	D	A	D	S	D	S	D	S
4	N	N-mGe135	1st_telling	106360	107280	920	Rt	Other, Pragmatic	S	Multi-S	0,95698	N-vE064	no	106368	107354	986	Comma	R	2	-8	A	A	S	A	S	S	S	S
4	N	N-mGe136	1st_telling	107280	108760	1480	Bh-sym	Other, Pragmatic	P S R	Multi-S	0,89552	N-vE065	no	107354	108554	1200	Comma	R	3	-74	A	D	A	D	S	D	S	D
4	N	N-mGe137	1st_telling	108760	109260	500	Bh-sym	Depictive	S		0,68587	N-vE066	no	108554	109512	958	Comma	R	3	206	D	A	D	A	D	A	D	A
4	N	N-mGe138	1st_telling	109260	112310	3050	Rt	Depictive	P S H R		0,78438	N-vE067	yes	109512	111480	1968	Comma	R	6	-252	A	D	A	D	A	D	A	D
4	N	N-mGe139	1st_telling	112310	113160	850	Rt	Pointing	P S		0,51561	N-vE068	no	112516	114164	1648	Comma	R	3	-206	A	A	A	A	A	A	A	A
4	N	N-mGe140	1st_telling	113160	113580	420	Rt	Pointing	S		0,40619	N-vE068	no	112516	114164	1648	Comma	R	3	644	D	A	D	A	D	A	D	A
4	N	N-mGe141	1st_telling	113580	114010	430	Rt	Beat	S	S Rebound	0,41386	N-vE068	no	112516	114164	1648	Comma	R	3	1064	D	A	D	A	D	A	D	S
4	N	N-mGe142	1st_telling	114010	114870	860	Rt	Beat, Pragmatic	S	Multi-S	0,35459	N-vE069	no	114464	115894	1430	Comma	R	5	-454	A	A	A	A	A	A	A	A
4	N	N-mGe143	1st_telling	114870	115390	520	Rt	Pointing, Pragmatic	P S		0,53333	N-vE069	no	114464	115894	1430	Comma	R	5	406	D	A	D	A	D	A	D	A
4	N	N-mGe144	1st_telling	115390	116190	800	Rt	Beat	S R		0,45202	N-vE069	no	114464	115894	1430	Comma	R	5	926	D	D	D	D	D	D	D	D
4	N	N-mGe145	1st_telling	116190	117160	970	Rt	Pointing, Pragmatic	P S	S Rebound	0,82906	N-vE070	no	115894	117264	1370	Comma	F	3	296	D	A	D	A	D	A	D	S
4	N	N-mGe146	1st_telling	117160	117660	500	Bh-sym	Pointing, Pragmatic	P S	Multi-S, Repeat	0,11123	N-vE070	no	115894	117264	1370	Comma	F	3	1266	D	D	D	D	D	D	D	D
4	N	N-mGe147	1st_telling	117660	118290	630	Bh-dif	Pointing, Pragmatic	P S	Multi-S, Repeat	0,36113	N-vE071	no	117844	119684	1840	Comma	F, Fr	4	-184	A	A	A	A	A	A	S	A
4	N	N-mGe148	1st_telling	118290	120010	1720	Bh-dif	Pointing, Pragmatic	P S H R	Multi-S, Long R, Repeat	0,78315	N-vE071	no	117844	119684	1840	Comma	F, Fr	4	446	D	D	D	D	D	D	D	D
4	N	N-mGe149	1st_telling	121110	124480	3370	Lt	Other, Pragmatic	S H		0,55054	N-vE074	no	122378	123658	1280	Comma	Lr	1	-1268	A	D	A	D	A	D	A	D
4	N	N-mGe150	1st_telling	124480	125820	1340	Bh-sym	Depictive	P S	Multi-S, Lt H Overlap	0,70267	N-vE075	yes	124420	126894	2474	Comma	R	5	60	D	A	D	A	S	A	S	A
4	N	N-mGe151	1st_telling	125820	126370	550	Bh-dif	Depictive	P S		0,36376	N-vE075	yes	124420	126894	2474	Comma	R	5	1400	D	A	D	A	D	A	D	A
4	N	N-mGe152	1st_telling	126370	126700	330	Bh-sym	Depictive	S		0,23538	N-vE075	yes	124420	126894	2474	Comma	R	5	1950	D	A	D	A	D	A	D	S
4	N	N-mGe153	1st_telling	126700	128600	1900	Bh-dif	Depictive	P Hs S H	S Rebound	0,84146	N-vE076	yes	126894	128274	1380	Comma	Lr	4	-194	A	D	A	D	A	D	S	D
4	N	N-mGe154	1st_telling	128600	129300	700	Lt	Depictive	P S		0,66635	N-vE077	yes	128582	129983	1401	Comma	R	3	18	D	A	S	A	S	A	S	A
4	N	N-mGe155	1st_telling	129300	130120	820	Lt	Depictive	P S R		0,61504	N-vE077	yes	128582	129983	1401	Comma	R	3	718	D	D	D	D	D	D	D	S
4	N	N-mGe156	1st_telling	130120	130590	470	Lt	Pointing, Pragmatic	P S		0,14077	N-vE078	no	130489	131454	965	Fst		3	-369	A	A	A	A	A	A	A	A
4	N	N-mGe157	1st_telling	130590	130970	380	Lt	Pointing, Pragmatic	P S	Rt P Overlap, Repeat	0,56506	N-vE078	no	130489	131454	965	Fst		3	101	D	A	D	A	D	A	S	A
4	N	N-mGe158	1st_telling	130970	131430	460	Bh-sym	Pointing, Pragmatic	S		0,64561	N-vE078	no	130489	131454	965	Fst		3	481	D	A	D	S	D	S	D	S
4	N	N-mGe159	1st_telling	131430	131920	490	Lt	Pointing, Pragmatic	P S	Repeat	0,38528	N-vE079	no	131454	133383	1929	Comma	L	5	-24	A	A	S	A	S	A	S	A
4	N	N-mGe160	1st_telling	131920	132230	310	Lt	Pointing, Pragmatic	P S	Repeat	0,27691	N-vE079	no	131454	133383	1929	Comma	L	5	466	D	A	D	A	D	A	D	A
4	N	N-mGe161	1st_telling	132230	132720	490	Lt	Depictive	S		0,40513	N-vE079	yes	131454	133383	1929	Comma	L	5	776	D	A	D	A	D	A	D	A
4	N	N-mGe162	1st_telling	132720	133130	410	Lt	Depictive	S		0,35058	N-vE079	no	131454	133383	1929	Comma	L	5	1266	D	A	D	A	D	A	D	A
4	N	N-mGe163	1st_telling	133130	133470	340	Bh-sym	Depictive	S		0,22301	N-vE079	no	131454	133383	1929	Comma	L	5	1676	D	D	D	D	D	S	D	S
4	N	N-mGe164	1st_telling	133470	133880	410	Bh-sym	Depictive	P S		0,4203	N-vE080	no	133383	134924	1541	Comma	R	4	87	D	A	D	A	S	A	S	A
4	N	N-mGe165	1st_telling	133880	134310	430	Bh-sym	Depictive	S		0,43633	N-vE080	no	133383	134924	1541	Comma	R	4	497	D	A	D	A	D	A	D	A
4	N	N-mGe166	1st_telling	134310	134630	320	Lt	Depictive	S		0,3439	N-vE080	no	133383	134924	1541	Comma	R	4	927	D	A	D	A	D	A	D	A
4	N	N-mGe167	1st_telling	134630	135030	400	Bh-sym	Depictive	P S		0,30294	N-vE080	no	133383	134924	1541	Comma	R	4	1247	D	D	D	D	D	D	D	S
4	N	N-mGe168	1st_telling	135030	135580	550	Bh-sym	Beat, Pragmatic	P S H		0,69182	N-vE081	no	134924	135964	1040	Comma	Fr	3	106	D	A	D	A	D	A	S	A
4	N	N-mGe169	1st_telling	135580	136450	870	Lt	Depictive, Pragmatic	S R	Rt H Overlap	0,40209	N-vE081	no	134924	135964	1040	Comma	Fr	3	656	D	D	D	D	D	D	D	D
4	N	N-mGe170	1st_telling	136450	136730	280	Rt	Other, Pragmatic	S		0,25489	N-vE082	no	136463	138278	1815	Comma	R	6	-13	A	A	S	A	S	A	S	A
4	N	N-mGe171	1st_telling	136730	137300	570	Rt	Pointing, Pragmatic	P S	Lt R Overlap	0,47799	N-vE082	no	136463	138278	1815	Comma	R	6	267	D	A	D	A	D	A	D	A
4	N	N-mGe172	1st_telling	137300	137850	550	Bh-dif	Depictive, Pragmatic	P S	Repeat	0,46512	N-vE082	yes	136463	138278	1815	Comma	R	6	837	D	A	D	A	D	A	D	A
4	N	N-mGe173	1st_telling	137850	138810	960	Rt	Depictive, Pragmatic	S H	Multi-Rebound, Repeat	0,30847	N-vE082	yes	136463	138278	1815	Comma	R	6	1387	D	D	D	D	D	D	D	D
4	N	N-mGe174	1st_telling	138810	139240	430	Rt	Other, Pragmatic	S	S Rebound, Repeat	0,24841	N-vE083	no	138769	141801	3032	Comma	R	7	41	D	A	S	A	S	A	S	A
4	N	N-mGe175	1st_telling	139240	139500	260	Rt	Other, Pragmatic	S	Lt P Overlap, Repeat	0,15796	N-vE083	no	138769	141801	3032	Comma	R	7	471	D	A	D	A	D	A	D	A
4	N	N-mGe176	1st_telling	139500	140260	760	Bh-dif	Other, Pragmatic	P S	Rt H Overlap, Repeat	0,40084	N-vE083	no	138769	141801	3032	Comma	R	7	731	D	A	D	A	D	A	D	A
4	N	N-mGe177	1st_telling	140260	140740	480	Bh-dif	Other, Pragmatic	S	Shuttle	0,27335	N-vE083	no	138769	141801	3032	Comma	R	7	1491	D	A	D	A	D	A	D	A
4	N	N-mGe178	1st_telling	140740	141610	870	Bh-dif	Other, Pragmatic	S	Multi-S, Lt S Overlap, Repeat	0,44593	N-vE083	no	138769	141801	3032	Comma	R	7	1971	D	A	D	A	D	A	D	S
4	N	N-mGe179	1st_telling	141610	142600	990	Bh-sym	Depictive	P S		0,54261	N-vE084	yes	141801	143756	1955	Comma	Lr	5	-191	A	A	A	A	A	A	S	A
4	N	N-mGe180	1st_telling	142600	143310	710	Bh-sym	Depictive	P S		0,53283	N-vE084	yes	141801	143756	1955	Comma	Lr	5	799	D	A	D	A	D	A	D	A
4	N	N-mGe181	1st_telling	143310	143810	500	Bh-sym	Depictive	S		0,36334	N-vE084	yes	141801	143756	1955	Comma	Lr	5	1509	D	D	D	D	D	S	D	S
4	N	N-mGe182	1st_telling	143810	145300	1490	Bh-sym	Depictive	P S R		0,78119	N-vE085	no	143951	144906	955	Comma	FL	3	-141	A	D	A	D	A	D	S	D
